series_id,series_name,hit,imdb,series_image_url
175634,گنج دزدان دریایی جزیره آداک,86,4.7,https://www.namava.ir/Content/Upload/Images/c4e1d3ad-1da5-4592-afcd-91a73d0ec9a3.jpg
161340,اون دختره لی لی,82,3.7,https://www.namava.ir/Content/Upload/Images/4d1723e4-009f-445f-afde-db0eb21f470a.jpg
158081,گوینده خبر,86,7.6,https://www.namava.ir/Content/Upload/Images/35c3b7dc-b239-4fda-95f2-2f6cbb02717c.jpg
163280,مزرعه شهر للوبی,77,None,https://www.namava.ir/Content/Upload/Images/707a8356-8859-453a-be1c-4f8b866e2cad.jpg
169511,تلاش کردن,93,8,https://www.namava.ir/Content/Upload/Images/c650cf9f-240c-49c4-aa02-4fb9097dc02d.jpg
173455,الی راث تقدیم می کند: حیوان خانگی تسخیر شده من,71,2.9,https://www.namava.ir/Content/Upload/Images/9bfe63f5-4693-448a-b36c-2398ad14e71d.jpg
174385,آدم درست را راه بده,87,7.8,https://www.namava.ir/Content/Upload/Images/aceb681f-0791-4954-96ce-304b6ef8d259.jpg
162136,بچه,69,6.1,https://www.namava.ir/Content/Upload/Images/9699c52c-0b8f-4789-b2b7-baa5af2221c1.jpg
173068,پول باد آورده,86,7.6,https://www.namava.ir/Content/Upload/Images/faa91610-6a11-4e87-a90d-b597355fa943.jpg
174417,نفرت انگیز و شهر نامرئی,94,6.5,https://www.namava.ir/Content/Upload/Images/411ea7e0-b996-4c08-a92c-9688152788b4.jpg
164536,دختر در آینه,77,6.2,https://www.namava.ir/Content/Upload/Images/4355a81e-c0ad-4f99-90df-bee4daea6623.jpg
149455,کلوپ نیمه شب,87,7.5,https://www.namava.ir/Content/Upload/Images/b9cd65ec-069d-455d-a001-92937dd5d543.jpg
174460,بچه لونی تونز,89,6.1,https://www.namava.ir/Content/Upload/Images/a67d3f56-8c77-4468-b9c2-2810448ac666.jpg
174402,رودخانه وحشی,89,6.6,https://www.namava.ir/Content/Upload/Images/d584a8e6-50a8-4322-b110-ca03f2cea4f3.jpg
162118,کلئوپاترا در فضا,92,6.7,https://www.namava.ir/Content/Upload/Images/2fea9eab-525d-4c42-bea4-57cd2528859c.jpg
174012,دشمن ناشناخته,87,8.0,https://www.namava.ir/Content/Upload/Images/a8fc3a50-ece8-45f6-a72e-5e58af786ddc.jpg
116947,خانه کاغذی: از توکیو تا برلین,91,7.7,https://www.namava.ir/Content/Upload/Images/5770957f-95d8-45f9-a101-8e6347a5a248.jpg
166836,انسان,82,8.0,https://www.namava.ir/Content/Upload/Images/6127e5b9-cb0d-41de-8859-c6339fd34c70.jpg
171539,قلمروی ناشناخته,87,6.5,https://www.namava.ir/Content/Upload/Images/87c76343-91e4-4527-843d-f2ae01a2ee9b.jpg
173266,ملکه,95,7.8,https://www.namava.ir/Content/Upload/Images/7fc8a25c-b85a-40c9-8225-a4bcf8f6c631.jpg
162487,سلول های یومی,89,8.2,https://www.namava.ir/Content/Upload/Images/d771e158-0cdf-484a-94ec-82b40267d29d.jpg
164005,ویرانگر در خدمتگزاری شما حاضر است,95,8.0,https://www.namava.ir/Content/Upload/Images/b0b04ae2-9a4d-4f33-b17c-8881badacbb8.jpg
168093,بزرگ,89,8.1,https://www.namava.ir/Content/Upload/Images/80aa7c53-f6b4-4a5a-86f7-db14b112a36e.jpg
162837,داستان های مدرسه,82,5.4,https://www.namava.ir/Content/Upload/Images/2e4f525d-ef94-4b10-a4cb-a1068b273bcf.jpg
156215,روابط کشنده با فیث جنکینز,87,7.4,https://www.namava.ir/Content/Upload/Images/742d9813-11b8-4509-91a1-cb71dc59f25e.jpg
172929,آداماس,88,7.0,https://www.namava.ir/Content/Upload/Images/1c9ab22c-822d-425a-a12b-5d3ec143b1f8.jpg
166023,پاتاگونیا: زندگی بر لبه دنیا,94,8.1,https://www.namava.ir/Content/Upload/Images/a420dfdb-89d8-4550-acf6-006dc8c6e5bc.jpg
172636,زیر آتش,0,6.7,https://www.namava.ir/Content/Upload/Images/ddadb6b7-a6bb-4023-8763-e976a8b071b2.jpg
117530,با مدیر برنامه‌ ام تماس بگیر,92,7.1,https://www.namava.ir/Content/Upload/Images/8cf16b47-9660-4dda-bdd7-8b590348f347.jpg
172054,پینکی مالینکی,90,5.5,https://www.namava.ir/Content/Upload/Images/b1ba996a-8d00-44cf-8a5f-14ed8bd19eba.jpg
164113,تونل,89,8.3,https://www.namava.ir/Content/Upload/Images/a51d0596-5712-4761-924a-585a062a3b56.jpg
162848,زندگی های پنهان حیوانات خانگی,92,7.2,https://www.namava.ir/Content/Upload/Images/86705c1f-7cbd-4a10-ac92-97b9a9f8e26b.jpg
164918,من به تازگی پدرم را کشتم,88,6.8,https://www.namava.ir/Content/Upload/Images/2fca6141-b786-4b7e-9980-74d4452aa92c.jpg
161952,جیریسان,90,7.4,https://www.namava.ir/Content/Upload/Images/26b80cf2-6353-40e0-bc3a-c9177654c3c0.jpg
172540,وکیل لینکلن سوار,93,7.7,https://www.namava.ir/Content/Upload/Images/f9e44afb-e207-4084-ace9-44e6d573db3b.jpg
172740,گره,60,None,https://www.namava.ir/Content/Upload/Images/9c33c80d-715a-4331-94a7-92696c0287e9.jpg
172737,تجلی,53,None,https://www.namava.ir/Content/Upload/Images/8f2d70ef-d137-49b5-abcf-a1e34333b622.jpg
172425,نجات از غاری در تایلند,89,7.9,https://www.namava.ir/Content/Upload/Images/f018557e-7e89-48d4-abdf-c0e2c377a76f.jpg
169780,کلاهبرداری بزرگ,85,7.0,https://www.namava.ir/Content/Upload/Images/8e370224-b433-434e-902d-46708ca373ab.jpg
172410,هیولا: داستان جفری دامر,91,9.3,https://www.namava.ir/Content/Upload/Images/5ad60c65-c6d6-4f11-a7e2-e7ad62862055.jpg
172361,یک مسئله خصوصی,87,6.3,https://www.namava.ir/Content/Upload/Images/8e1688df-db91-4d99-8402-92e222b2562f.jpg
154060,لوناتیک ها,87,5.6,https://www.namava.ir/Content/Upload/Images/097f5979-90c3-43e2-8e72-f55852ef7c5e.jpg
172486,سانتو,67,5,https://www.namava.ir/Content/Upload/Images/dfbf1632-2e01-4918-8045-ae0af779cce7.jpg
156732,سی و نه,92,7.7,https://www.namava.ir/Content/Upload/Images/ca970c14-6b3d-486b-93b7-c6ed0d642b9f.jpg
161248,به فلچ خوش آمدید,0,6.2,https://www.namava.ir/Content/Upload/Images/a402d5ce-6663-496f-975c-7cdf6c8c3b30.jpg
172198,برادران ابر ربات,81,6.6,https://www.namava.ir/Content/Upload/Images/54fd9a77-f596-4ff1-8ef6-e5225e1f1637.jpg
168981,آنتن,87,None,https://www.namava.ir/Content/Upload/Images/de41b9f5-e6e6-45cc-bf9d-7f88ec429ffa.jpg
159273,آندور,85,8.4,https://www.namava.ir/Content/Upload/Images/116dbd3e-bb13-44d1-9f3e-042c4425f86d.jpg
155112,قرار ملاقات در محل کار,96,8.1,https://www.namava.ir/Content/Upload/Images/b5801d26-b74c-48cb-81d1-bede0b165de4.jpg
153739,اف بی آی: بین المللی,87,6.5,https://www.namava.ir/Content/Upload/Images/3d67fab0-b742-4621-b896-45299bb190de.jpg
161798,ما اینیم دیگه,80,5.3,https://www.namava.ir/Content/Upload/Images/0fc57c23-d260-41d8-8b3e-4716a9bff68d.jpg
171917,اختانوردها: بالا و فراتر,86,7.3,https://www.namava.ir/Content/Upload/Images/8fc959f3-108b-4baa-9322-af51c95f2484.jpg
171754,آلیس و شیرینی پزی سرزمین عجایب,86,6.3,https://www.namava.ir/Content/Upload/Images/5540d903-fd86-4411-bcb8-7899819a350a.jpg
171744,گربه مبارز,84,6.2,https://www.namava.ir/Content/Upload/Images/3459a22d-2d62-4982-aabc-0e8ab74f5381.jpg
169983,والی,87,7.8,https://www.namava.ir/Content/Upload/Images/a72c02f3-2f95-4ca6-95bd-98bc1e01d57d.jpg
171610,دبستان قهرمانان,85,7.1,https://www.namava.ir/Content/Upload/Images/1c5725fd-4c4a-4e9f-b68c-b752b88b7c8c.jpg
171666,اردک و غاز,86,7.4,https://www.namava.ir/Content/Upload/Images/0f312887-0771-4835-8dbf-2df8d7b05578.jpg
166924,کابانری از قلعه آهنی,94,7.2,https://www.namava.ir/Content/Upload/Images/a9aedc7d-64e0-40b8-aa97-6c05ba474440.jpg
156312,پاچینکو,86,8.4,https://www.namava.ir/Content/Upload/Images/d8160382-387d-4638-bde0-31df2922fa88.jpg
162920,آیومو کی قراره حرکتش رو بزنه؟,92,6.6,https://www.namava.ir/Content/Upload/Images/3b6ceba4-66e9-45db-8631-e298bfe1ade6.jpg
162683,این احمق,86,7.5,https://www.namava.ir/Content/Upload/Images/d4e2aff8-4475-420e-b120-8f312edb7c51.jpg
165392,یوری دکو,88,6.8,https://www.namava.ir/Content/Upload/Images/e5036b9d-b963-4ecd-848c-df0874e620c3.jpg
155832,علاقه پادشاه,93,7.9,https://www.namava.ir/Content/Upload/Images/08c476ac-3649-4faf-bad8-194f3f0e59b6.jpg
154110,آن طور که ما فکر می کنیم,81,8.1,https://www.namava.ir/Content/Upload/Images/b416d2aa-cf7f-4a1e-8d4d-fc756df5f511.jpg
162718,جانی در برابر امبر,82,3.8,https://www.namava.ir/Content/Upload/Images/05258554-c265-4c27-a5cf-b6df03337128.jpg
170330,زمان پیروزی: ظهور سلسله لیکرز,72,8.3,https://www.namava.ir/Content/Upload/Images/0a8593d5-88aa-40bd-9eb8-da931ecf7edb.jpg
169396,همسر مسافر زمان,88,7.7,https://www.namava.ir/Content/Upload/Images/ecedb251-f6ed-4eeb-8491-3fee95e60f02.jpg
169588,داستان های ترولی,88,4.1,https://www.namava.ir/Content/Upload/Images/e1b2824c-8b70-4bd4-aa0f-dc2bff15017a.jpg
169760,ملکه اهریمنی,88,7.7,https://www.namava.ir/Content/Upload/Images/d8efc060-2ba6-4ab0-ad5b-5efbc86e6bed.jpg
164885,ماجراهای شائولین,85,6.8,https://www.namava.ir/Content/Upload/Images/f2443915-9b58-47ef-a641-2ababec5b990.jpg
168810,گل اهریمن,80,8.0,https://www.namava.ir/Content/Upload/Images/2a4c566d-2400-4116-85cf-914a9158a8ea.jpg
163496,یک خانواده نمونه,83,6.6,https://www.namava.ir/Content/Upload/Images/936107e8-5c9a-4652-94dd-65b86caeac51.jpg
164087,داستان سیلویا,89,7.2,https://www.namava.ir/Content/Upload/Images/6077d37d-1e41-4250-88cf-ca038aeaa5c2.jpg
169318,روزی روزگاری یک شهر کوچک,92,8.7,https://www.namava.ir/Content/Upload/Images/248076c8-069b-42d2-90aa-52215ededc58.jpg
166940,زنان کوچک,94,9.6,https://www.namava.ir/Content/Upload/Images/7348081a-a8f2-4b73-9fba-383006c69d94.jpg
169010,فصل ازدواج,72,7.2,https://www.namava.ir/Content/Upload/Images/4ca34e3a-31a8-4f5c-8448-f4479e21c786.jpg
162134,پرونده ایپکرس,88,7.2,https://www.namava.ir/Content/Upload/Images/ae16e677-69cf-489a-8283-5732970db059.jpg
169184,آخرین امید,85,5.8,https://www.namava.ir/Content/Upload/Images/24c347fa-91c2-4c21-9817-bf1b2dc5be5d.jpg
169077,ماشین ها در جاده,87,7.5,https://www.namava.ir/Content/Upload/Images/f7194c0f-a043-480e-9a81-41b7b947262a.jpg
115598,نقطه عطف: ۱۱ سپتامبر و نبرد با تروریسم,88,8.1,https://www.namava.ir/Content/Upload/Images/f0a7cf01-1c6e-4ea2-a67c-0bcfbfc40500.jpg
168457,تو خاص نیستی,83,5.8,https://www.namava.ir/Content/Upload/Images/ed332555-e25f-4749-92e1-da6774b8dbcb.jpg
165093,بن بست: پارک فراطبیعی,94,6.2,https://www.namava.ir/Content/Upload/Images/4bdc2678-e15e-4c86-97a0-6ac36b56731b.jpg
156083,فیت زیرو,93,8.2,https://www.namava.ir/Content/Upload/Images/712b836b-b86f-425e-9a2a-d31eb4368a20.jpg
168515,خرس های مهربون و پسرعموها,85,6.8,https://www.namava.ir/Content/Upload/Images/83671f87-1b12-4f6c-bd27-ddf8a30c62ae.jpg
164860,پادشاهی,92,8.5,https://www.namava.ir/Content/Upload/Images/ef9d3e68-4869-467f-9687-d228ef117d79.jpg
166855,کولیپاری: راه رفتن در خواب,77,7.4,https://www.namava.ir/Content/Upload/Images/2ab3e74d-c93e-4d2c-bd51-ecb7fea941d0.jpg
162141,هتل پورتوفینو,88,6.7,https://www.namava.ir/Content/Upload/Images/f6d57887-e170-480d-a6c2-b7c6eed0a2cf.jpg
162835,اسمش راز نیست,87,7.7,https://www.namava.ir/Content/Upload/Images/fa57b3f5-71cc-4cb1-a793-afe14252bf2b.jpg
163213,امبر براون,90,6.7,https://www.namava.ir/Content/Upload/Images/7c4df6c1-7158-4e65-9ade-538347e38612.jpg
162268,رستگاری,95,7.3,https://www.namava.ir/Content/Upload/Images/f430ef28-cfef-4e97-80f4-371a68a51894.jpg
168580,مسیر عاشقی,58,None,https://www.namava.ir/Content/Upload/Images/0f501e19-d970-46c2-8ddf-263324ffa772.jpg
168221,شبکه مخفی زنان (ویژه ناشنوایان),70,None,https://www.namava.ir/Content/Upload/Images/5a9c0656-39f1-4c6c-b1cd-c10c2ff4ead6.jpg
168018,کتاب قدرت ۴: نیرو,87,8.1,https://www.namava.ir/Content/Upload/Images/444ed15b-b597-4c61-8486-fd8acabba223.jpg
141244,واکر,84,6.2,https://www.namava.ir/Content/Upload/Images/57f9d3dc-4b83-4721-b756-ca8d66681993.jpg
158592,بازی صفر بر صفر,93,7.7,https://www.namava.ir/Content/Upload/Images/40560495-1b4b-4366-a938-ddaf40093b4f.jpg
160869,نفس بکش,77,5.2,https://www.namava.ir/Content/Upload/Images/ae360d39-96c1-4a18-940b-3d9bb9e8930c.jpg
167897,معبد,90,7.2,https://www.namava.ir/Content/Upload/Images/6c7f9d88-e64f-4e32-b012-6a95abc440ec.jpg
167854,شیطان در اوهایو,88,6.1,https://www.namava.ir/Content/Upload/Images/a03c04b6-0a1b-42c6-93b6-1f12b6ad4176.jpg
165161,اولی گمشده,88,7.9,https://www.namava.ir/Content/Upload/Images/97caa530-e35e-44d4-a88e-3afb09735d48.jpg
136197,ارباب حلقه ‌ها: حلقه ‌های قدرت,95,6.9,https://www.namava.ir/Content/Upload/Images/0d2e8ec0-1f09-4553-9883-f669ae3e3da4.jpg
167771,کارگر,81,8.6,https://www.namava.ir/Content/Upload/Images/4b0e43b4-eafc-438d-8128-e5f097ef1f6b.jpg
167828,دزد، همسرش و قایق,85,7.1,https://www.namava.ir/Content/Upload/Images/f05bb4a2-5b8e-4075-95a5-91b65d98f465.jpg
167577,آفرین,90,None,https://www.namava.ir/Content/Upload/Images/644545a3-643a-479f-bc7c-415d912140e0.jpg
167805,عملیات ویژه ۱.۵: داستان هیمت,76,8.3,https://www.namava.ir/Content/Upload/Images/7879ff58-a6a8-40c4-a707-8b27ae64a38b.jpg
161505,حرفه ای ها,82,5.2,https://www.namava.ir/Content/Upload/Images/28f03340-337a-4d60-85d0-e7c8576c6437.jpg
166431,رز قرمز,83,6.4,https://www.namava.ir/Content/Upload/Images/ec093f40-cea0-485e-9392-c335999b6f53.jpg
167556,بیمار,86,8.1,https://www.namava.ir/Content/Upload/Images/3b8d6838-d733-4867-b4dc-15b665e9ef14.jpg
166567,آموزش تبلیغات و خلاقیت با جف گودبی و ریچ سیلوراستاین,93,None,https://www.namava.ir/Content/Upload/Images/4459b9ba-c976-4ebf-b5f9-3fdb92418419.jpg
166783,امپراطوری,86,4.5,https://www.namava.ir/Content/Upload/Images/6c108f86-f3e3-41c5-ab5d-f3004710acd3.jpg
165363,اخبار آدم ربایی,82,7.9,https://www.namava.ir/Content/Upload/Images/14f2ed29-6507-4cf8-9eb5-345b534e8007.jpg
159022,دریای عشق,75,8.8,https://www.namava.ir/Content/Upload/Images/ff04ce47-f6c4-444f-93a1-fd0a2fb39ce4.jpg
166709,لودیک,74,5.6,https://www.namava.ir/Content/Upload/Images/59baf973-f5da-4a02-9e93-4e33599214b3.jpg
160850,به خاطر تو عاشقشم,74,7.2,https://www.namava.ir/Content/Upload/Images/ee739eae-5cc8-4ba0-ab0c-07ca1a981d81.jpg
164199,پر حرارت,0,5.5,https://www.namava.ir/Content/Upload/Images/9707ff93-ecbd-4478-9728-a7ec018b8d15.jpg
165586,آموزش داستان نویسی فانتزی و علمی تخیلی توسط نورا کی. جمیسین,91,None,https://www.namava.ir/Content/Upload/Images/486a3f98-2e47-475e-991d-4f97e5e6c4e5.jpg
163097,نجات حیوانات آلاسکا,80,8.9,https://www.namava.ir/Content/Upload/Images/17aaabc0-bf75-4a34-b60b-3de15cab7da0.jpg
161686,دنیای مالکوم,95,8.1,https://www.namava.ir/Content/Upload/Images/698654eb-1b1a-48a2-b9a3-b57081ae576c.jpg
166769,مایک,94,6.6,https://www.namava.ir/Content/Upload/Images/b04c8a72-c8d9-4b15-b59c-713c5ebf5b13.jpg
166179,آن,87,8.2,https://www.namava.ir/Content/Upload/Images/d5f76d51-0e08-4105-849a-11dfec23d1d8.jpg
166311,احتمال همکاری,79,6.3,https://www.namava.ir/Content/Upload/Images/8a506ddf-4c0a-4d72-ad8e-268a364473a5.jpg
163617,مادر بی نقص,85,5.9,https://www.namava.ir/Content/Upload/Images/42b0df25-61c4-488e-a1a3-937786a6cfe6.jpg
162038,بهترین گام رو به جلو,95,7.4,https://www.namava.ir/Content/Upload/Images/450b6d55-502d-46c0-b83b-0ec78a78cf8d.jpg
156322,پیش بینی عشق و آب و هوا,90,7.7,https://www.namava.ir/Content/Upload/Images/4ea4ab2b-91ff-4fa7-ad15-aa4d326df8f6.jpg
165207,خانم نظافتچی,89,7,https://www.namava.ir/Content/Upload/Images/5c9bf32a-9bf6-4c73-805b-3ef144efd7c5.jpg
161981,سرآشپز برتر,94,6.9,https://www.namava.ir/Content/Upload/Images/8586cd71-01be-4ce2-875b-f70abbd51e89.jpg
153733,کلمات بزرگ، داستان های کوچک,77,9.0,https://www.namava.ir/Content/Upload/Images/d83b78cc-e561-4f83-b0f2-1a77415ce535.jpg
161685,قتل های مگپای,87,7.3,https://www.namava.ir/Content/Upload/Images/7c2388ed-8c51-44fe-ba93-bd5e97ddec2c.jpg
164422,کلئو,71,7.1,https://www.namava.ir/Content/Upload/Images/45658306-dc81-44aa-a97e-9c88fe993d2e.jpg
164007,سر هم بندی های دیوانه وار با ریچارد هموند,85,7.2,https://www.namava.ir/Content/Upload/Images/d1930e72-81f2-4754-bc62-c505f4924ea2.jpg
164400,داغان,71,7.8,https://www.namava.ir/Content/Upload/Images/96a07c25-b207-447b-8072-8becbd19cbc4.jpg
164344,پژواک ها,89,6.3,https://www.namava.ir/Content/Upload/Images/1433477e-d319-4b3d-89f9-4496799ea5db.jpg
164297,تکن: رد خون,93,8.4,https://www.namava.ir/Content/Upload/Images/e4fb8076-d9b6-4c7f-a615-bf392bf17189.jpg
149693,شی هالک,82,5.1,https://www.namava.ir/Content/Upload/Images/84f31b19-a505-4229-b4ac-cb4027a21bc9.jpg
163877,بچه های ناقلا,71,None,https://www.namava.ir/Content/Upload/Images/6da8245e-585e-4bf8-907a-b6e3dbfa01d0.jpg
163752,ورزل گامیج,94,7.8,https://www.namava.ir/Content/Upload/Images/398b39ee-f8fa-46a4-a818-c124b71c51e7.jpg
163675,میراث: داستان واقعی لس آنجلس لیکرز,90,8.3,https://www.namava.ir/Content/Upload/Images/9cb71c1d-3046-453e-97d9-eb4301d35f77.jpg
153462,هنری,77,5.0,https://www.namava.ir/Content/Upload/Images/62fce9ba-e5f1-4b2b-9cd5-bdc1b89ce16f.jpg
163058,عشق دیوانه وار,92,7.5,https://www.namava.ir/Content/Upload/Images/98e43bbc-c38c-4c4e-a2fe-becff02568c9.jpg
153804,خانواده,87,6.0,https://www.namava.ir/Content/Upload/Images/5e6e8793-d564-4971-9c76-d5c0ad4af5f8.jpg
160569,همین جا بمان,85,7.4,https://www.namava.ir/Content/Upload/Images/0ada33e7-52f1-4226-bb07-199e7c345927.jpg
161618,مامان، این کار رو نکن!,82,5.8,https://www.namava.ir/Content/Upload/Images/10d988d6-2289-4a3c-b715-31b4750d4bdf.jpg
153653,اسپانگو,69,6.0,https://www.namava.ir/Content/Upload/Images/85b28e1a-c171-4f56-b489-e9451e278051.jpg
152835,خلبان ها,87,6.8,https://www.namava.ir/Content/Upload/Images/cca076dd-be13-4ccf-87fe-0f30c61f81cf.jpg
158896,غول کشی,90,7.7,https://www.namava.ir/Content/Upload/Images/98a99b39-5218-4f36-a90f-1af8b546af23.jpg
162951,داستان های مردگان متحرک,81,7.5,https://www.namava.ir/Content/Upload/Images/b4b1f54d-d9e9-46e5-8fca-e7249e9f8975.jpg
162434,پنج روز در بیمارستان مموریال,91,8.9,https://www.namava.ir/Content/Upload/Images/8ba0ecfd-2fc2-497b-9ffb-0a07ab8e54df.jpg
162516,ستاره های دنباله دار,93,7.7,https://www.namava.ir/Content/Upload/Images/ee0007ab-980d-41d1-a7bf-7e4b4082987e.jpg
160883,سیندرلا و چهار شوالیه,95,7.4,https://www.namava.ir/Content/Upload/Images/825c075f-9409-4415-9a71-51fc25dbce75.jpg
160838,سرزمین موعود,65,6.2,https://www.namava.ir/Content/Upload/Images/8400d974-0391-4d04-aca4-7639bffa4588.jpg
162549,قلمروی یخی ملکه,92,6.5,https://www.namava.ir/Content/Upload/Images/b7fccca0-a1fd-4d63-a6e8-2d8008917c83.jpg
162217,من گروت هستم,93,6.7,https://www.namava.ir/Content/Upload/Images/136e3bd1-ab47-44cd-be13-71cefd9bebd7.jpg
153200,پروستوکواشینو,70,5.4,https://www.namava.ir/Content/Upload/Images/490871b9-009b-4685-8779-075aab0df793.jpg
161447,بازیکنان,0,6.9,https://www.namava.ir/Content/Upload/Images/c1aec8ec-76eb-40d0-b6af-21d4496c25f6.jpg
158617,خیابان ۶۱,0,6.2,https://www.namava.ir/Content/Upload/Images/74800081-2369-4951-a869-70a2dea52384.JPG
158428,چالش جولیا چایلد,89,6.6,https://www.namava.ir/Content/Upload/Images/4a373099-fdbd-4db4-a60d-74cccaa55f08.jpg
158863,جن گیر,94,7.9,https://www.namava.ir/Content/Upload/Images/408d0b88-86b9-499f-acf0-4ea5686cbf89.jpg
160579,خیلی نزدیک,87,6.8,https://www.namava.ir/Content/Upload/Images/b4f6b091-8bcd-4f8f-abfb-06b98e5953ce.jpg
156847,سر کاری,78,7.1,https://www.namava.ir/Content/Upload/Images/034b85de-b98e-48d2-9500-eda803d47497.jpg
158102,هیولاهای کراکف,79,5.5,https://www.namava.ir/Content/Upload/Images/7556382b-88dd-4374-af76-68392211a4b4.jpg
